"subject_id","front","back"
58642027,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Alpena_Beaver_20200219151331666_EXAM_0005.jpg",NA
58642028,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Charlevoix_EXAM_260.jpg",NA
58642029,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Charlevoix_EXAM_259.jpg",NA
58642030,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Charlevoix_EXAM_261.jpg",NA
58642031,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Alpena_Beaver_EXAM_20200219151244683_0003.jpg",NA
58642032,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Charlevoix_EXAM_263.jpg",NA
58642033,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Charlevoix_EXAM_262.jpg",NA
58642034,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Charlevoix_EXAM_264.jpg",NA
58642035,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Charlevoix_EXAM_266.jpg",NA
58642036,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Charlevoix_EXAM_265.jpg",NA
58642037,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Charlevoix_EXAM_267.jpg",NA
58642038,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Charlevoix_EXAM_268.jpg",NA
58642039,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Cheboygan_Burt_EXAM_100.jpg",NA
58642040,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Cheboygan_Cochran_EXAM_003.jpg",NA
58642041,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Cheboygan_Burt_EXAM_101.jpg",NA
58642042,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Cheboygan_Dog_EXAM_003.jpg",NA
58642043,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Cheboygan_Roberts_EXAM_017.jpg",NA
58642044,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Cheboygan_Weber_EXAM_026.jpg",NA
58642045,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Chippewa_Garlinghouse_EXAM_007.jpg",NA
58642046,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Cheboygan_Silver33N_1E_S33_EXAM_008.jpg",NA
58642047,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Crawford_Horseshoe_EXAM_012.jpg",NA
58642048,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/GrandTraverse_Boardman_EXAM_011.jpg",NA
58642049,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Hillsdale_BawBeese_EXAM_012.jpg",NA
58642050,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Hillsdale_SandSouth_EXAM_016.jpg",NA
58642051,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Hillsdale_Bankers_EXAM_001.jpg",NA
58642052,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Hillsdale_SandNorth_EXAM_006.jpg",NA
58642053,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Hillsdale_Wilson_EXAM_005.jpg",NA
58642054,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Houghton_Hauger_EXAM_006.jpg",NA
58642055,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Houghton_Markey_EXAM_009.jpg",NA
58642056,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Houghton_Thirteen_EXAM_005.jpg",NA
58642057,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Houghton_Hauger_EXAM_007.jpg",NA
58642058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Ionia_Morrison_EXAM_018.jpg",NA
58642059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Iosco_VanEtten_EXAM_019.jpg",NA
58642060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Browns_EXAM_008.jpg",NA
58642061,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Ionia_Long_EXAM_006.jpg",NA
58642062,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Center_EXAM_016.jpg",NA
58642063,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Clark_EXAM_016.jpg",NA
58642064,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Farwell_EXAM_003.jpg",NA
58642065,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Clear_EXAM_019.jpg",NA
58642066,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Round4S_1-2W_S30-31-25-36_EXAM_006.jpg",NA
58642067,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Gilletts_EXAM_010.jpg",NA
58642068,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Skiff_EXAM_003.jpg",NA
58642069,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Vandercook_EXAM_011.jpg",NA
58642070,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Vineyard_EXAM_022.jpg",NA
58642071,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Swains_EXAM_006.jpg",NA
58642072,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_Wamplers_EXAM_017.jpg",NA
58642073,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalamazoo_Austin_EXAM_029.jpg",NA
58642074,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Jackson_WolfBig_EXAM_011.jpg",NA
58642075,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalamazoo_Eagle2S_9W_S2_EXAM_021.jpg",NA
58642076,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalamazoo_Howard4S_11W_S33_EXAM_005.jpg",NA
58642077,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalamazoo_Gourdneck_EXAM_010.jpg",NA
58642078,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalamazoo_Crooked_EXAM_003.jpg",NA
58642081,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalamazoo_Long_EXAM_018.jpg",NA
58642082,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalamazoo_West_EXAM_009.jpg",NA
58642083,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalamazoo_Longs_EXAM_001.jpg",NA
58642084,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalamazoo_Indian_EXAM_022.jpg",NA
58642085,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalamazoo_Rawson_EXAM_002.jpg",NA
58642086,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Abbot_EXAM_003.jpg",NA
58642087,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_AntrimPond_EXAM_009.jpg",NA
58642088,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_AntrimPond_EXAM_008.jpg",NA
58642089,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Abbot_EXAM_004.jpg",NA
58642090,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Bass26N_7W_S7_EXAM_003.jpg",NA
58642092,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Bass26N_7W_S7_EXAM_004.jpg",NA
58642094,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Bass28N_5W_S23_EXAM_004.jpg",NA
58642095,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueBig_EXAM_021.jpg",NA
58642096,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Bass28N_5W_S23_EXAM_003.jpg",NA
58642097,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Bird_EXAM_004.jpg",NA
58642098,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Black_EXAM_004.jpg",NA
58642099,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueBig_EXAM_024.jpg",NA
58642100,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueBig_EXAM_025.jpg",NA
58642101,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueBig_EXAM_026.jpg",NA
58642102,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueBig_EXAM_022.jpg",NA
58642103,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueBig_EXAM_023.jpg",NA
58642104,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueBig_EXAM_027.jpg",NA
58642105,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueBig_EXAM_029.jpg",NA
58642106,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueLittle_EXAM_006.jpg",NA
58642107,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueBig_EXAM_028.jpg",NA
58642108,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueLittle_EXAM_007.jpg",NA
58642109,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueNorth_EXAM_005.jpg",NA
58642110,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueNorth_EXAM_007.jpg",NA
58642111,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Blue_EXAM_009.jpg",NA
58642112,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_BlueNorth_EXAM_006.jpg",NA
58642113,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Blue_EXAM_010.jpg",NA
58642118,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Cranberry_EXAM_004.jpg",NA
58642119,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Crawford_EXAM_005.jpg",NA
58642120,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Crawford_EXAM_004.jpg",NA
58642121,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_CrookedSouth_EXAM_006.jpg",NA
58642122,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_CrookedSouth_EXAM_005.jpg",NA
58642123,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Crooked_EXAM_003.jpg",NA
58642124,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Crooked_EXAM_004.jpg",NA
58642125,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_CroyNorth_EXAM_006.jpg",NA
58642126,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Cub_EXAM_006.jpg",NA
58642127,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Cub_EXAM_007.jpg",NA
58642128,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_CroyNorth_EXAM_007.jpg",NA
58642129,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Cub_EXAM_009.jpg",NA
58642130,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Cub_EXAM_008.jpg",NA
58642131,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Darby_EXAM_005.jpg",NA
58642132,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Darby_EXAM_006.jpg",NA
58642133,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Eagle_EXAM_007.jpg",NA
58642136,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_East27N_5W_S6_EXAM_006.jpg",NA
58642137,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_East26N_7W_S21-22_EXAM_004.jpg",NA
58642138,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Eagle_EXAM_009.jpg",NA
58642139,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_East26N_7W_S21-22_EXAM_005.jpg",NA
58642140,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_East27N_5W_S6_EXAM_007.jpg",NA
58642141,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_East27N_5W_S6_EXAM_008.jpg",NA
58642142,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_FiveLake_EXAM_004.jpg",NA
58642143,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_FiveLake_EXAM_005.jpg",NA
58642144,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_FiveLake_EXAM_006.jpg",NA
58642145,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_FiveLake_EXAM_008.jpg",NA
58642146,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Grass_EXAM_010.jpg",NA
58642147,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_FiveLake_EXAM_007.jpg",NA
58642148,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Grass_EXAM_011.jpg",NA
58642149,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Grass_EXAM_013.jpg",NA
58642150,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Grass_EXAM_012.jpg",NA
58642151,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Grass_EXAM_014.jpg",NA
58642152,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_GuernseyBig_EXAM_017.jpg",NA
58642153,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_GuernseyBig_EXAM_018.jpg",NA
58642156,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Haynes_EXAM_005.jpg",NA
58642157,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_GuernseyLittleSouth_EXAM_004.jpg",NA
58642158,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Indian_EXAM_006.jpg",NA
58642159,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_GuernseyLittleSouth_EXAM_005.jpg",NA
58642160,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Indian_EXAM_007.jpg",NA
58642161,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_KalkaskaMillPond_EXAM_007.jpg",NA
58642162,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Indian_EXAM_008.jpg",NA
58642163,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_KalkaskaMillPond_EXAM_006.jpg",NA
58642164,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Kettle_EXAM_009.jpg",NA
58642165,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Kettle_EXAM_008.jpg",NA
58642166,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Kettle_EXAM_012.jpg",NA
58642167,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Kettle_EXAM_010.jpg",NA
58642168,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_LogLittle_EXAM_007.jpg",NA
58642169,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_LogLittle_EXAM_006.jpg",NA
58642170,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_LogLittle_EXAM_008.jpg",NA
58642171,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Log_EXAM_015.jpg",NA
58642172,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Log_EXAM_016.jpg",NA
58642175,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Long_EXAM_005.jpg",NA
58642176,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Loon_EXAM_005.jpg",NA
58642177,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Log_EXAM_017.jpg",NA
58642178,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Long_EXAM_007.jpg",NA
58642179,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Long_EXAM_006.jpg",NA
58642181,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_MacNeilPond_EXAM_002.jpg",NA
58642182,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Mallard_EXAM_005.jpg",NA
58642183,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Manistee_EXAM_009.jpg",NA
58642184,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Lost_EXAM_004.jpg",NA
58642185,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Manistee_EXAM_011.jpg",NA
58642186,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Palmer_EXAM_003.jpg",NA
58642187,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Oxbow_EXAM_011.jpg",NA
58642188,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Papoose_EXAM_005.jpg",NA
58642189,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Palmer_EXAM_002.jpg",NA
58642190,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Perch27N_6W_S10_EXAM_003.jpg",NA
58642193,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Papoose_EXAM_006.jpg",NA
58642194,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Manistee_EXAM_012.jpg",NA
58642197,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Perch_EXAM_005.jpg",NA
58642198,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Pickerel_EXAM_007.jpg",NA
58642199,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Pickerel_EXAM_006.jpg",NA
58642200,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Perch27N_6W_S10_EXAM_004.jpg",NA
58642201,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Perch_EXAM_006.jpg",NA
58642202,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Pickerel_EXAM_008.jpg",NA
58642203,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Pickerel_EXAM_010.jpg",NA
58642204,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_PlacidLake_EXAM_003.jpg",NA
58642205,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_PlacidLake_EXAM_004.jpg",NA
58642206,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Post_EXAM_007.jpg",NA
58642207,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Post_EXAM_006.jpg",NA
58642208,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Post_EXAM_008.jpg",NA
58642209,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Price_EXAM_004.jpg",NA
58642210,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Rainbow_EXAM_015.jpg",NA
58642211,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Rainbow_EXAM_016.jpg",NA
58642212,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_SelkirkSouth_EXAM_006.jpg",NA
58642213,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_SelkirkNorth_EXAM_005.jpg",NA
58642216,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Southwell_EXAM_005.jpg",NA
58642217,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Smiths27N_8W_S6_EXAM_009.jpg",NA
58642218,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Southwell_EXAM_004.jpg",NA
58642219,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_SelkirkSouth_EXAM_007.jpg",NA
58642220,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_SelkirkSouth_EXAM_008.jpg",NA
58642221,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Squaw_EXAM_007.jpg",NA
58642222,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Squaw_EXAM_008.jpg",NA
58642223,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Squaw_EXAM_005.jpg",NA
58642224,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Starvation_EXAM_012.jpg",NA
58642225,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Squaw_EXAM_006.jpg",NA
58642226,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Starvation_EXAM_013.jpg",NA
58642227,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Starvation_EXAM_015.jpg",NA
58642228,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Twenty-Eights_EXAM_002.jpg",NA
58642229,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Starvation_EXAM_016.jpg",NA
58642230,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Starvation_EXAM_014.jpg",NA
58642231,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Twenty-Eights_EXAM_004.jpg",NA
58642232,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_Twenty-Eights_EXAM_003.jpg",NA
58642235,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_TwinBig_EXAM_026.jpg",NA
58642236,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_TwinBig_EXAM_025.jpg",NA
58642237,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_TwinBig_EXAM_028.jpg",NA
58642238,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_TwinBig_EXAM_024.jpg",NA
58642239,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_TwinBig_EXAM_027.jpg",NA
58642240,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_TwinLittle28N_5-6W_S-many_EXAM_008.jpg",NA
58642241,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_TwinLittle28N_5-6W_S-many_EXAM_012.jpg",NA
58642242,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_TwinLittle28N_5-6W_S-many_EXAM_009.jpg",NA
58642243,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_TwinLittle28N_5-6W_S-many_EXAM_011.jpg",NA
58642244,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_TwinLittle28N_5-6W_S-many_EXAM_010.jpg",NA
58642245,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/EXAM/single/Kalkaska_WellmanPond_EXAM_004.jpg",NA
