subject_id,workflow_id,subject_set_id,Full Subject Set Name,filename_1,filename_2,url_1,url_2,Notes
59692111,17771,93855,SS2 - LIMN Single,Kent_Lime_LIMN_023.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kent_Lime_LIMN_023.jpg,NA,"duplicate
"
58643042,17771,93213,SS1 - LIMN Single,Kent_Lime_LIMN_024.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kent_Lime_LIMN_024.jpg,NA,"duplicate
"
59692113,17771,93855,SS2 - LIMN Single,Kent_Lime_LIMN_024.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kent_Lime_LIMN_024.jpg,NA,"duplicate
"
58643043,17771,93213,SS1 - LIMN Single,Kent_Lime_LIMN_025.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kent_Lime_LIMN_025.jpg,NA,"duplicate
"
59692112,17771,93855,SS2 - LIMN Single,Kent_Lime_LIMN_025.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kent_Lime_LIMN_025.jpg,NA,"duplicate
"
58687809,17771,93230,SS1 - SUMM Double - A First,Kent_Lime_SUMM_026.jpg,Kent_Lime_SUMM_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Lime_SUMM_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Lime_SUMM_027.jpg,correct double-sided card
59070913,17771,93396,SS2 - SUMM Double - A First,Kent_Lime_SUMM_026.jpg,Kent_Lime_SUMM_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Lime_SUMM_027.jpg,NA,delete
58687810,17771,93230,SS1 - SUMM Double - A First,Kent_LincolnLittle_SUMM_006.jpg,Kent_LincolnLittle_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_LincolnLittle_SUMM_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_LincolnLittle_SUMM_007.jpg,correct double-sided card
59070914,17771,93396,SS2 - SUMM Double - A First,Kent_LincolnLittle_SUMM_006.jpg,Kent_LincolnLittle_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_LincolnLittle_SUMM_007.jpg,NA,delete
58687807,17771,93230,SS1 - SUMM Double - A First,Kent_LincolnLittle_SUMM_008.jpg,Kent_LincolnLittle_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_LincolnLittle_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_LincolnLittle_SUMM_009.jpg,correct double-sided card
59070916,17771,93396,SS2 - SUMM Double - A First,Kent_LincolnLittle_SUMM_008.jpg,Kent_LincolnLittle_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_LincolnLittle_SUMM_009.jpg,NA,delete
58642752,17771,93212,SS1 - GROW Single,Kent_Long_GROW_001.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_Long_GROW_001.jpg,NA,"duplicate
"
59688022,17771,93839,SS2 - GROW Single,Kent_Long_GROW_001.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_Long_GROW_001.jpg,NA,"duplicate
"
58642753,17771,93212,SS1 - GROW Single,Kent_Long_GROW_002.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_Long_GROW_002.jpg,NA,"duplicate
"
59688027,17771,93839,SS2 - GROW Single,Kent_Long_GROW_002.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_Long_GROW_002.jpg,NA,"duplicate
"
58643044,17771,93213,SS1 - LIMN Single,Kent_Marjella_LIMN_010.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kent_Marjella_LIMN_010.jpg,NA,"duplicate
"
59692118,17771,93855,SS2 - LIMN Single,Kent_Marjella_LIMN_010.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kent_Marjella_LIMN_010.jpg,NA,"duplicate
"
58643045,17771,93213,SS1 - LIMN Single,Kent_Marjella_LIMN_011.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kent_Marjella_LIMN_011.jpg,NA,"duplicate
"
59692115,17771,93855,SS2 - LIMN Single,Kent_Marjella_LIMN_011.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kent_Marjella_LIMN_011.jpg,NA,"duplicate
"
58687813,17771,93230,SS1 - SUMM Double - A First,Kent_Maston_SUMM_010.jpg,Kent_Maston_SUMM_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Maston_SUMM_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Maston_SUMM_011.jpg,correct double-sided card
59070915,17771,93396,SS2 - SUMM Double - A First,Kent_Maston_SUMM_010.jpg,Kent_Maston_SUMM_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Maston_SUMM_011.jpg,NA,delete
58642758,17771,93212,SS1 - GROW Single,Kent_Mead_GROW_004.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_Mead_GROW_004.jpg,NA,"duplicate
"
59688030,17771,93839,SS2 - GROW Single,Kent_Mead_GROW_004.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_Mead_GROW_004.jpg,NA,"duplicate
"
58687815,17771,93230,SS1 - SUMM Double - A First,Kent_Mead_SUMM_005.jpg,Kent_Mead_SUMM_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Mead_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Mead_SUMM_006.jpg,correct double-sided card
59070912,17771,93396,SS2 - SUMM Double - A First,Kent_Mead_SUMM_005.jpg,Kent_Mead_SUMM_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Mead_SUMM_006.jpg,NA,delete
58687816,17771,93230,SS1 - SUMM Double - A First,Kent_Murray_SUMM_026.jpg,Kent_Murray_SUMM_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Murray_SUMM_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Murray_SUMM_027.jpg,correct double-sided card
59070917,17771,93396,SS2 - SUMM Double - A First,Kent_Murray_SUMM_026.jpg,Kent_Murray_SUMM_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Murray_SUMM_027.jpg,NA,delete
58642756,17771,93212,SS1 - GROW Single,Kent_Myers_GROW_003.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_Myers_GROW_003.jpg,NA,"duplicate
"
59688028,17771,93839,SS2 - GROW Single,Kent_Myers_GROW_003.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_Myers_GROW_003.jpg,NA,"duplicate
"
58642759,17771,93212,SS1 - GROW Single,Kent_Myers_GROW_006.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_Myers_GROW_006.jpg,NA,"duplicate
"
59688032,17771,93839,SS2 - GROW Single,Kent_Myers_GROW_006.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_Myers_GROW_006.jpg,NA,"duplicate
"
58687814,17771,93230,SS1 - SUMM Double - A First,Kent_OlinBig_SUMM_004.jpg,Kent_OlinBig_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_OlinBig_SUMM_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_OlinBig_SUMM_005.jpg,correct double-sided card
59070918,17771,93396,SS2 - SUMM Double - A First,Kent_OlinBig_SUMM_004.jpg,Kent_OlinBig_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_OlinBig_SUMM_005.jpg,NA,delete
58642769,17771,93212,SS1 - GROW Single,Kent_Pine_GROW_002.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_Pine_GROW_002.jpg,NA,"duplicate
"
59688040,17771,93839,SS2 - GROW Single,Kent_Pine_GROW_002.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_Pine_GROW_002.jpg,NA,"duplicate
"
58642757,17771,93212,SS1 - GROW Single,Kent_PineIslandBig_GROW_002.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_PineIslandBig_GROW_002.jpg,NA,"duplicate
"
59688034,17771,93839,SS2 - GROW Single,Kent_PineIslandBig_GROW_002.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_PineIslandBig_GROW_002.jpg,NA,"duplicate
"
58642767,17771,93212,SS1 - GROW Single,Kent_PineIslandBig_GROW_003.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_PineIslandBig_GROW_003.jpg,NA,"duplicate
"
59688037,17771,93839,SS2 - GROW Single,Kent_PineIslandBig_GROW_003.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_PineIslandBig_GROW_003.jpg,NA,"duplicate
"
58687817,17771,93230,SS1 - SUMM Double - A First,Kent_PineIslandBig_SUMM_021.jpg,Kent_PineIslandBig_SUMM_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_PineIslandBig_SUMM_021.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_PineIslandBig_SUMM_022.jpg,correct double-sided card
59070920,17771,93396,SS2 - SUMM Double - A First,Kent_PineIslandBig_SUMM_021.jpg,Kent_PineIslandBig_SUMM_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_PineIslandBig_SUMM_022.jpg,NA,delete
58642765,17771,93212,SS1 - GROW Single,Kent_PineIslandLittle_GROW_002.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_PineIslandLittle_GROW_002.jpg,NA,"duplicate
"
59688038,17771,93839,SS2 - GROW Single,Kent_PineIslandLittle_GROW_002.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_PineIslandLittle_GROW_002.jpg,NA,"duplicate
"
58687818,17771,93230,SS1 - SUMM Double - A First,Kent_PineIslandLittle_SUMM_009.jpg,Kent_PineIslandLittle_SUMM_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_PineIslandLittle_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_PineIslandLittle_SUMM_010.jpg,correct double-sided card
59070923,17771,93396,SS2 - SUMM Double - A First,Kent_PineIslandLittle_SUMM_009.jpg,Kent_PineIslandLittle_SUMM_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_PineIslandLittle_SUMM_010.jpg,NA,delete
58687819,17771,93230,SS1 - SUMM Double - A First,Kent_Reeds_SUMM_066.jpg,Kent_Reeds_SUMM_067.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Reeds_SUMM_066.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Reeds_SUMM_067.jpg,correct double-sided card
59070921,17771,93396,SS2 - SUMM Double - A First,Kent_Reeds_SUMM_066.jpg,Kent_Reeds_SUMM_067.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Reeds_SUMM_067.jpg,NA,delete
58687820,17771,93230,SS1 - SUMM Double - A First,Kent_Round10N_11W_S31_SUMM_003.jpg,Kent_Round10N_11W_S31_SUMM_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Round10N_11W_S31_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Round10N_11W_S31_SUMM_004.jpg,correct double-sided card
59070922,17771,93396,SS2 - SUMM Double - A First,Kent_Round10N_11W_S31_SUMM_003.jpg,Kent_Round10N_11W_S31_SUMM_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Round10N_11W_S31_SUMM_004.jpg,NA,delete
58687821,17771,93230,SS1 - SUMM Double - A First,Kent_Round8N_9W_S21_SUMM_005.jpg,Kent_Round8N_9W_S21_SUMM_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Round8N_9W_S21_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Round8N_9W_S21_SUMM_006.jpg,correct double-sided card
59070919,17771,93396,SS2 - SUMM Double - A First,Kent_Round8N_9W_S21_SUMM_005.jpg,Kent_Round8N_9W_S21_SUMM_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Round8N_9W_S21_SUMM_006.jpg,NA,delete
58687823,17771,93230,SS1 - SUMM Double - A First,Kent_Sand10N_10W_S5-32_SUMM_007.jpg,Kent_Sand10N_10W_S5-32_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Sand10N_10W_S5-32_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Sand10N_10W_S5-32_SUMM_008.jpg,correct double-sided card
59070924,17771,93396,SS2 - SUMM Double - A First,Kent_Sand10N_10W_S5-32_SUMM_007.jpg,Kent_Sand10N_10W_S5-32_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Sand10N_10W_S5-32_SUMM_008.jpg,NA,delete
58687822,17771,93230,SS1 - SUMM Double - A First,Kent_Scally_SUMM_016.jpg,Kent_Scally_SUMM_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Scally_SUMM_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Scally_SUMM_017.jpg,correct double-sided card
59070925,17771,93396,SS2 - SUMM Double - A First,Kent_Scally_SUMM_016.jpg,Kent_Scally_SUMM_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Scally_SUMM_017.jpg,NA,delete
58687825,17771,93230,SS1 - SUMM Double - A First,Kent_Scotch_SUMM_002.jpg,Kent_Scotch_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Scotch_SUMM_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Scotch_SUMM_003.jpg,correct double-sided card
59070926,17771,93396,SS2 - SUMM Double - A First,Kent_Scotch_SUMM_002.jpg,Kent_Scotch_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Scotch_SUMM_003.jpg,NA,delete
58687827,17771,93230,SS1 - SUMM Double - A First,Kent_Scram_SUMM_009.jpg,Kent_Scram_SUMM_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Scram_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Scram_SUMM_010.jpg,correct double-sided card
59070928,17771,93396,SS2 - SUMM Double - A First,Kent_Scram_SUMM_009.jpg,Kent_Scram_SUMM_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Scram_SUMM_010.jpg,NA,delete
58687828,17771,93230,SS1 - SUMM Double - A First,Kent_Silver_SUMM_017.jpg,Kent_Silver_SUMM_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Silver_SUMM_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Silver_SUMM_018.jpg,correct double-sided card
59070927,17771,93396,SS2 - SUMM Double - A First,Kent_Silver_SUMM_017.jpg,Kent_Silver_SUMM_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Silver_SUMM_018.jpg,NA,delete
58642768,17771,93212,SS1 - GROW Single,Kent_Spring_GROW_046.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_Spring_GROW_046.jpg,NA,"duplicate
"
59688041,17771,93839,SS2 - GROW Single,Kent_Spring_GROW_046.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_Spring_GROW_046.jpg,NA,"duplicate
"
58643046,17771,93213,SS1 - LIMN Single,Kent_Spring_LIMN_012.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kent_Spring_LIMN_012.jpg,NA,"duplicate
"
59692117,17771,93855,SS2 - LIMN Single,Kent_Spring_LIMN_012.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kent_Spring_LIMN_012.jpg,NA,"duplicate
"
58687824,17771,93230,SS1 - SUMM Double - A First,Kent_Spring_SUMM_014.jpg,Kent_Spring_SUMM_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Spring_SUMM_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Spring_SUMM_015.jpg,correct double-sided card
59070929,17771,93396,SS2 - SUMM Double - A First,Kent_Spring_SUMM_014.jpg,Kent_Spring_SUMM_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Spring_SUMM_015.jpg,NA,delete
58687826,17771,93230,SS1 - SUMM Double - A First,Kent_Toohey_SUMM_004.jpg,Kent_Toohey_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Toohey_SUMM_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Toohey_SUMM_005.jpg,correct double-sided card
59070930,17771,93396,SS2 - SUMM Double - A First,Kent_Toohey_SUMM_004.jpg,Kent_Toohey_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Toohey_SUMM_005.jpg,NA,delete
58642766,17771,93212,SS1 - GROW Single,Kent_Versluis_GROW_001.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_Versluis_GROW_001.jpg,NA,"duplicate
"
59688044,17771,93839,SS2 - GROW Single,Kent_Versluis_GROW_001.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_Versluis_GROW_001.jpg,NA,"duplicate
"
58642772,17771,93212,SS1 - GROW Single,Kent_Versluis_GROW_002.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Kent_Versluis_GROW_002.jpg,NA,"duplicate
"
59688042,17771,93839,SS2 - GROW Single,Kent_Versluis_GROW_002.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Kent_Versluis_GROW_002.jpg,NA,"duplicate
"
58643048,17771,93213,SS1 - LIMN Single,Kent_Versluis_LIMN_003.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kent_Versluis_LIMN_003.jpg,NA,"duplicate
"
59692119,17771,93855,SS2 - LIMN Single,Kent_Versluis_LIMN_003.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kent_Versluis_LIMN_003.jpg,NA,"duplicate
"
58643049,17771,93213,SS1 - LIMN Single,Kent_Versluis_LIMN_004.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Kent_Versluis_LIMN_004.jpg,NA,"duplicate
"
59692116,17771,93855,SS2 - LIMN Single,Kent_Versluis_LIMN_004.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Kent_Versluis_LIMN_004.jpg,NA,"duplicate
"
58687830,17771,93230,SS1 - SUMM Double - A First,Kent_WabasisBig_SUMM_019.jpg,Kent_WabasisBig_SUMM_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_WabasisBig_SUMM_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_WabasisBig_SUMM_020.jpg,correct double-sided card
59070931,17771,93396,SS2 - SUMM Double - A First,Kent_WabasisBig_SUMM_019.jpg,Kent_WabasisBig_SUMM_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_WabasisBig_SUMM_020.jpg,NA,delete
58687829,17771,93230,SS1 - SUMM Double - A First,Kent_Ziegenfuss_SUMM_004.jpg,Kent_Ziegenfuss_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Ziegenfuss_SUMM_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Kent_Ziegenfuss_SUMM_005.jpg,correct double-sided card
59070932,17771,93396,SS2 - SUMM Double - A First,Kent_Ziegenfuss_SUMM_004.jpg,Kent_Ziegenfuss_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Kent_Ziegenfuss_SUMM_005.jpg,NA,delete
58643051,17771,93213,SS1 - LIMN Single,Lake_Bass Big_LIMN_003.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/single/Lake_Bass Big_LIMN_003.jpg,NA,delete
59692120,17771,93855,SS2 - LIMN Single,Lake_Bass Big_LIMN_003.jpg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/single/Lake_Bass Big_LIMN_003.jpg,NA,delete
58687844,17771,93230,SS1 - SUMM Double - A First,Lake_BassBig_SUMM_013.jpg,Lake_BassBig_SUMM_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_BassBig_SUMM_013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_BassBig_SUMM_014.jpg,correct double-sided card
59070933,17771,93396,SS2 - SUMM Double - A First,Lake_BassBig_SUMM_013.jpg,Lake_BassBig_SUMM_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lake_BassBig_SUMM_014.jpg,NA,delete
58687846,17771,93230,SS1 - SUMM Double - A First,Lake_BassLittle_SUMM_067.jpg,Lake_BassLittle_SUMM_068.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_BassLittle_SUMM_067.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_BassLittle_SUMM_068.jpg,correct double-sided card
59070935,17771,93396,SS2 - SUMM Double - A First,Lake_BassLittle_SUMM_067.jpg,Lake_BassLittle_SUMM_068.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lake_BassLittle_SUMM_068.jpg,NA,delete
58687850,17771,93230,SS1 - SUMM Double - A First,Lake_Bowman_SUMM_002.jpg,Lake_Bowman_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Bowman_SUMM_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Bowman_SUMM_003.jpg,correct double-sided card
59070934,17771,93396,SS2 - SUMM Double - A First,Lake_Bowman_SUMM_002.jpg,Lake_Bowman_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lake_Bowman_SUMM_003.jpg,NA,delete
58687851,17771,93230,SS1 - SUMM Double - A First,Lake_Bush18N_13W_S34-35_SUMM_008.jpg,Lake_Bush18N_13W_S34-35_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Bush18N_13W_S34-35_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Bush18N_13W_S34-35_SUMM_009.jpg,correct double-sided card
59070936,17771,93396,SS2 - SUMM Double - A First,Lake_Bush18N_13W_S34-35_SUMM_008.jpg,Lake_Bush18N_13W_S34-35_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lake_Bush18N_13W_S34-35_SUMM_009.jpg,NA,delete
58687852,17771,93230,SS1 - SUMM Double - A First,Lake_Cecilia_SUMM_002.jpg,Lake_Cecilia_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Cecilia_SUMM_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Cecilia_SUMM_003.jpg,correct double-sided card
59070940,17771,93396,SS2 - SUMM Double - A First,Lake_Cecilia_SUMM_002.jpg,Lake_Cecilia_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lake_Cecilia_SUMM_003.jpg,NA,delete
58687855,17771,93230,SS1 - SUMM Double - A First,Lake_Cool_SUMM_007.jpg,Lake_Cool_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Cool_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Cool_SUMM_008.jpg,correct double-sided card
59070939,17771,93396,SS2 - SUMM Double - A First,Lake_Cool_SUMM_007.jpg,Lake_Cool_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Lake_Cool_SUMM_008.jpg,NA,delete
58687854,17771,93230,SS1 - SUMM Double - A First,Lake_Guard_SUMM_002.jpg,Lake_Guard_SUMM_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Guard_SUMM_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Guard_SUMM_003.jpg,correct double-sided card
