subject_id,front,back,species,abund,comments
59106301,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_270.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_269.jpeg,blackcrappie,13,
59106301,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_270.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_269.jpeg,commonsuckerwhitesucker,25,
59106301,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_270.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_269.jpeg,brownbullhead,74,
59106301,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_270.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_269.jpeg,carp,84,
59106302,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_266.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_265.jpeg,pumpkinseed,47,
59106302,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_266.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_265.jpeg,blackcrappie,28,
59106302,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_266.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_265.jpeg,commonsuckerwhitesucker,40,
59106302,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_266.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_265.jpeg,brownbullhead,17,
59106303,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_268.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_267.jpeg,pumpkinseed,129,
59106303,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_268.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_267.jpeg,blackcrappie,22,
59106303,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_268.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_267.jpeg,commonsuckerwhitesucker,40,
59106303,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_268.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_267.jpeg,commonshiner,112,
59106303,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_268.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_267.jpeg,carp,70,
59106304,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_262.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_261.jpeg,commonsuckerwhitesucker,18,
59106304,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_262.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_261.jpeg,brownbullhead,23,
59106304,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_262.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_261.jpeg,commonshiner,39,
59106305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_264.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_263.jpeg,blackcrappie,21,
59106305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_264.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_263.jpeg,commonsuckerwhitesucker,15,
59106305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_264.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_263.jpeg,carp,48,
59106306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_240.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_239.jpeg,rainbowtrout,15,
59106306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_240.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_239.jpeg,blackcrappie,295,
59106306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_240.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_239.jpeg,pumpkinseed,63,
59106306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_240.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_239.jpeg,commonsuckerwhitesucker,133,
59106306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_240.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_239.jpeg,blackbullhead,59,
59106306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_240.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_239.jpeg,brownbullhead,81,
59106306,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_240.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Macatawa_FISHc_239.jpeg,yellowbullhead,22,
