"subject_id","new_key","lakename","county","age_group","fish_count","length_min_mm","length_max_mm","length_mean_mm","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","comment","url_front","url_back"
58746381,"71-154","OCQUEOC","PresqueIsle",4,6,599.44,716.28,640.08,11,"June",1984,19,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_013.jpeg"
58746381,"71-154","OCQUEOC","PresqueIsle",5,3,673.1,706.12,690.88,11,"June",1984,19,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_013.jpeg"
58746381,"71-154","OCQUEOC","PresqueIsle",9,1,1023.62,NA,1023.62,11,"June",1984,19,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_014.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_013.jpeg"
58746384,"71-154","OCQUEOC","PresqueIsle",1,8,269.24,411.48,350.52,11,"June",1984,19,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_018.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_017.jpeg"
58746384,"71-154","OCQUEOC","PresqueIsle",2,41,406.4,538.48,464.82,11,"June",1984,19,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_018.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_017.jpeg"
58746384,"71-154","OCQUEOC","PresqueIsle",3,18,495.3,596.9,556.26,11,"June",1984,19,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_018.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_017.jpeg"
58746384,"71-154","OCQUEOC","PresqueIsle",4,6,599.44,716.28,640.08,11,"June",1984,19,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_018.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_017.jpeg"
58746384,"71-154","OCQUEOC","PresqueIsle",5,3,673.1,706.12,690.88,11,"June",1984,19,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_018.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_017.jpeg"
58746384,"71-154","OCQUEOC","PresqueIsle",9,1,1023.62,NA,1023.62,11,"June",1984,19,"June",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_018.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Ocqueoc_GROW_017.jpeg"
58746386,"71-112","NETTIE","PresqueIsle",2,2,365.76,388.62,375.92,17,"June",1964,19,"June",1964,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_048.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_047.jpeg"
58746386,"71-112","NETTIE","PresqueIsle",3,2,444.5,477.52,462.28,17,"June",1964,19,"June",1964,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_048.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_047.jpeg"
58746387,"71-112","NETTIE","PresqueIsle",1,35,261.62,388.62,355.6,10,"June",1976,NA,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_015.jpeg"
58746387,"71-112","NETTIE","PresqueIsle",2,39,363.22,474.98,419.1,10,"June",1976,NA,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_015.jpeg"
58746387,"71-112","NETTIE","PresqueIsle",3,13,411.48,594.36,508,10,"June",1976,NA,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_015.jpeg"
58746387,"71-112","NETTIE","PresqueIsle",4,6,558.8,601.98,584.2,10,"June",1976,NA,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_015.jpeg"
58746387,"71-112","NETTIE","PresqueIsle",5,2,688.34,721.36,703.58,10,"June",1976,NA,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_015.jpeg"
58746387,"71-112","NETTIE","PresqueIsle",6,2,749.3,822.96,772.16,10,"June",1976,NA,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_015.jpeg"
58746387,"71-112","NETTIE","PresqueIsle",8,1,657.86,NA,657.86,10,"June",1976,NA,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_016.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_015.jpeg"
58746389,"71-112","NETTIE","PresqueIsle",1,35,261.62,388.62,355.6,10,"June",1976,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_019.jpeg"
58746389,"71-112","NETTIE","PresqueIsle",2,29,363.22,474.98,419.1,10,"June",1976,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_019.jpeg"
58746389,"71-112","NETTIE","PresqueIsle",3,13,411.48,594.36,508,10,"June",1976,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_019.jpeg"
58746389,"71-112","NETTIE","PresqueIsle",4,6,558.8,601.98,584.2,10,"June",1976,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_019.jpeg"
58746389,"71-112","NETTIE","PresqueIsle",5,2,688.34,721.36,703.58,10,"June",1976,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_019.jpeg"
58746389,"71-112","NETTIE","PresqueIsle",6,2,749.3,822.96,784.86,10,"June",1976,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_019.jpeg"
58746389,"71-112","NETTIE","PresqueIsle",8,1,657.86,NA,657.86,10,"June",1976,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_020.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Nettie_GROW_019.jpeg"
58746390,"71-53","MAY","PresqueIsle",1,1,383.54,NA,383.54,16,"June",1976,16,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_005.jpeg"
58746390,"71-53","MAY","PresqueIsle",2,15,381,500.38,457.2,16,"June",1976,16,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_005.jpeg"
58746390,"71-53","MAY","PresqueIsle",3,11,447.04,614.68,533.4,16,"June",1976,16,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_005.jpeg"
58746390,"71-53","MAY","PresqueIsle",4,10,568.96,711.2,629.92,16,"June",1976,16,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_005.jpeg"
58746390,"71-53","MAY","PresqueIsle",5,3,609.6,741.68,673.1,16,"June",1976,16,"June",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_005.jpeg"
58746391,"71-53","MAY","PresqueIsle",1,2,276.86,358.14,317.5,27,"August",1968,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_003.jpeg"
58746391,"71-53","MAY","PresqueIsle",2,4,482.6,525.78,505.46,27,"August",1968,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_003.jpeg"
58746391,"71-53","MAY","PresqueIsle",3,2,513.08,579.12,520.7,27,"August",1968,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_003.jpeg"
58746391,"71-53","MAY","PresqueIsle",6,1,685.8,NA,685.8,27,"August",1968,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_004.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_May_GROW_003.jpeg"
58746392,"71-115","LOST","PresqueIsle",2,5,434.34,566.42,495.3,1,"July",1976,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_029.jpeg"
58746392,"71-115","LOST","PresqueIsle",3,2,546.1,614.68,579.12,1,"July",1976,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_029.jpeg"
58746392,"71-115","LOST","PresqueIsle",4,2,741.68,764.54,751.84,1,"July",1976,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_029.jpeg"
58746393,"71-115","LOST","PresqueIsle",2,2,591.82,635,612.14,30,"May",1978,30,"May",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_011.jpeg"
58746393,"71-115","LOST","PresqueIsle",3,2,670.56,711.2,690.88,30,"May",1978,30,"May",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_011.jpeg"
58746393,"71-115","LOST","PresqueIsle",4,4,698.5,988.06,716.28,30,"May",1978,30,"May",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_011.jpeg"
58746393,"71-115","LOST","PresqueIsle",5,3,789.94,876.3,833.12,30,"May",1978,30,"May",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_011.jpeg"
58746393,"71-115","LOST","PresqueIsle",8,1,937.26,NA,937.26,30,"May",1978,30,"May",1978,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_012.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_011.jpeg"
58746394,"71-115","LOST","PresqueIsle",2,13,426.72,629.92,525.78,2,"July",1984,5,"July",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_001.jpeg"
58746394,"71-115","LOST","PresqueIsle",5,2,749.3,853.44,802.64,2,"July",1984,5,"July",1984,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_002.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Lost_GROW_001.jpeg"
58746395,"71-7","LOON","PresqueIsle",1,2,269.24,419.1,345.44,12,"July",1968,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_007.jpeg"
58746395,"71-7","LOON","PresqueIsle",3,2,617.22,632.46,624.84,12,"July",1968,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_007.jpeg"
58746395,"71-7","LOON","PresqueIsle",4,3,647.7,668.02,657.86,12,"July",1968,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_007.jpeg"
58746395,"71-7","LOON","PresqueIsle",5,1,668.02,NA,668.02,12,"July",1968,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_007.jpeg"
58746395,"71-7","LOON","PresqueIsle",6,2,878.84,901.7,889,12,"July",1968,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_008.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_007.jpeg"
58746396,"71-7","LOON","PresqueIsle",1,2,269.24,419.1,345.44,12,"July",1968,12,"July",1968,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_005.jpeg"
58746396,"71-7","LOON","PresqueIsle",3,2,617.22,632.46,624.84,12,"July",1968,12,"July",1968,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_005.jpeg"
58746396,"71-7","LOON","PresqueIsle",4,3,647.7,668.02,657.86,12,"July",1968,12,"July",1968,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_005.jpeg"
58746396,"71-7","LOON","PresqueIsle",5,1,668.02,NA,668.02,12,"July",1968,12,"July",1968,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_005.jpeg"
58746396,"71-7","LOON","PresqueIsle",6,2,878.84,901.7,889,12,"July",1968,12,"July",1968,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Loon_GROW_005.jpeg"
58746397,"71-87","GRAND","PresqueIsle",1,8,215.9,383.54,322.58,29,"March",1973,29,"March",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_164.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_163.jpeg"
58746397,"71-87","GRAND","PresqueIsle",2,83,360.68,589.28,441.96,29,"March",1973,29,"March",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_164.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_163.jpeg"
58746397,"71-87","GRAND","PresqueIsle",3,59,477.52,660.4,541.02,29,"March",1973,29,"March",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_164.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_163.jpeg"
58746397,"71-87","GRAND","PresqueIsle",4,24,541.02,668.02,604.52,29,"March",1973,29,"March",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_164.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_163.jpeg"
58746397,"71-87","GRAND","PresqueIsle",5,7,558.8,741.68,660.4,29,"March",1973,29,"March",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_164.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_163.jpeg"
58746397,"71-87","GRAND","PresqueIsle",6,2,711.2,807.72,759.46,29,"March",1973,29,"March",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_164.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_163.jpeg"
58746397,"71-87","GRAND","PresqueIsle",7,2,894.08,952.5,924.56,29,"March",1973,29,"March",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_164.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_163.jpeg"
58746397,"71-87","GRAND","PresqueIsle",8,1,1033.78,NA,1033.78,29,"March",1973,29,"March",1973,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_164.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_163.jpeg"
58746401,"71-87","GRAND","PresqueIsle",1,11,325.12,396.24,368.3,7,"April",1971,16,"April",1971,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_160.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_159.jpeg"
58746401,"71-87","GRAND","PresqueIsle",2,85,381,566.42,457.2,7,"April",1971,16,"April",1971,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_160.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_159.jpeg"
58746401,"71-87","GRAND","PresqueIsle",3,98,462.28,586.74,538.48,7,"April",1971,16,"April",1971,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_160.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_159.jpeg"
58746401,"71-87","GRAND","PresqueIsle",4,52,563.88,660.4,601.98,7,"April",1971,16,"April",1971,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_160.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_159.jpeg"
58746401,"71-87","GRAND","PresqueIsle",5,19,596.9,695.96,678.18,7,"April",1971,16,"April",1971,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_160.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_159.jpeg"
58746401,"71-87","GRAND","PresqueIsle",6,7,734.06,782.32,749.3,7,"April",1971,16,"April",1971,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_160.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_159.jpeg"
58746401,"71-87","GRAND","PresqueIsle",7,5,762,845.82,805.18,7,"April",1971,16,"April",1971,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_160.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_159.jpeg"
58746401,"71-87","GRAND","PresqueIsle",8,1,952.5,NA,952.5,7,"April",1971,16,"April",1971,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_160.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_159.jpeg"
58746401,"71-87","GRAND","PresqueIsle",9,1,965.2,NA,965.2,7,"April",1971,16,"April",1971,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_160.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_159.jpeg"
58746402,"71-87","GRAND","PresqueIsle",1,12,284.48,436.88,373.38,13,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_150.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_149.jpeg"
58746402,"71-87","GRAND","PresqueIsle",2,69,368.3,576.58,485.14,13,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_150.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_149.jpeg"
58746402,"71-87","GRAND","PresqueIsle",3,19,500.38,612.14,566.42,13,"April",1969,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_150.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/PresqueIsle_Grand_GROW_149.jpeg"
