subject_id,metadata,filename,T6,T8,T9,T10,T12,county,lakename,TR,matching,new key,Notes
59960182,"{""id"":""Marquette_Tilden_LIMN_034.jpg_Marquette_Tilden_LIMN_035.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/double/a_first/Marquette_Tilden_LIMN_034.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/double/a_first/Marquette_Tilden_LIMN_035.jpg""}",Marquette_Tilden_LIMN_034.jpg_Marquette_Tilden_LIMN_035.jpg,,47N,27W,23,C. Gustafson,Marquette,TILDEN,T47NR27W,TILDEN  Marquette T47NR27W,52-1112,
59963405,"{""id"":""Marquette_Tilden_GROW_038.jpg_Marquette_Tilden_GROW_039.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Tilden_GROW_038.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Tilden_GROW_039.jpg""}",Marquette_Tilden_GROW_038.jpg_Marquette_Tilden_GROW_039.jpg,Date Prepared: 1-87,47N,27W,23,Gustafson,Marquette,TILDEN,T47NR27W,TILDEN  Marquette T47NR27W,52-1112,
59070500,"{""id"":""Marquette_TouristParkBasin_SUMM_001.jpg"",""#IMAGE_URL"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/Marquette_TouristParkBasin_SUMM_001.jpg""}",Marquette_TouristParkBasin_SUMM_001.jpg,,48N,25W,"8,9,10 9, 10",,Marquette,TOURISTPARKBASIN,T48NR25W,TOURISTPARKBASIN  Marquette T48NR25W,,not found
59963404,"{""id"":""Marquette_TouristParkBasin_GROW_002.jpg_Marquette_TouristParkBasin_GROW_003.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_TouristParkBasin_GROW_002.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_TouristParkBasin_GROW_003.jpg""}",Marquette_TouristParkBasin_GROW_002.jpg_Marquette_TouristParkBasin_GROW_003.jpg,3/21/83,48N,25W,10,Leonardi Peterson,Marquette,TOURISTPARKBASIN,T48NR25W,TOURISTPARKBASIN  Marquette T48NR25W,,not found
59071215,"{""id"":""Marquette_Trout47N_30W_S13_SUMM_006.jpg_Marquette_Trout47N_30W_S13_SUMM_007.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Trout47N_30W_S13_SUMM_007.jpg""}",Marquette_Trout47N_30W_S13_SUMM_006.jpg_Marquette_Trout47N_30W_S13_SUMM_007.jpg,,47N,"29W, 30W","18, 13 2","Lansing, I. A. Rodeheffer, and J. Day",Marquette,TROUT,T47NR29W,TROUT  Marquette T45NR27W,52-362,
58687953,"{""id"":""Marquette_BigTrout_SUMM_001_A.jpg_Marquette_BigTrout_SUMM_001_B.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Marquette_BigTrout_SUMM_001_A.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Marquette_BigTrout_SUMM_001_B.jpg""}",Marquette_BigTrout_SUMM_001_A.jpg_Marquette_BigTrout_SUMM_001_B.jpg,,46N,24W,"29, 31, 32",Random Party - George M. Moore Mr. Sauhital,Marquette,TROUT BIG,T46NR24W,TROUT BIG Marquette T46NR24W,52-710,
59071214,"{""id"":""Marquette_TroutBig_SUMM_042.jpg_Marquette_TroutBig_SUMM_043.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_TroutBig_SUMM_043.jpg""}",Marquette_TroutBig_SUMM_042.jpg_Marquette_TroutBig_SUMM_043.jpg,,46N,24W,"29, 31, 32",reported by Mr. Sauhitel prepared by Random Party - George M. Moore,Marquette,TROUTBIG,T46NR24W,TROUT BIG Marquette T46NR24W,52-710,
59071216,"{""id"":""Marquette_TroutBig_SUMM_044.jpg_Marquette_TroutBig_SUMM_045.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_TroutBig_SUMM_045.jpg""}",Marquette_TroutBig_SUMM_044.jpg_Marquette_TroutBig_SUMM_045.jpg,,45N,24W,32,Reichart,Marquette,TROUTBIG,T45NR24W,TROUT BIG Marquette T46NR24W,52-710,
59688135,"{""id"":""Marquette_TroutBig_GROW_001.jpg"",""#image_url"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Marquette_TroutBig_GROW_001.jpg""}",Marquette_TroutBig_GROW_001.jpg,9/60,46N,24W,"32 Mgt., Mgt.",Reichardt Peterson,Marquette,TROUTBIG,T46NR24W,TROUT BIG Marquette T46NR24W,52-710,
59963403,"{""id"":""Marquette_TroutBig_GROW_060.jpg_Marquette_TroutBig_GROW_061.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_TroutBig_GROW_060.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_TroutBig_GROW_061.jpg""}",Marquette_TroutBig_GROW_060.jpg_Marquette_TroutBig_GROW_061.jpg,,46N,24W,32,P. by W. Laarman,Marquette,TROUTBIG,T46NR24W,TROUT BIG Marquette T46NR24W,52-710,
59960181,"{""id"":""Marquette_TroutLittle_LIMN_011.jpg_Marquette_TroutLittle_LIMN_012.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/double/a_first/Marquette_TroutLittle_LIMN_011.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/double/a_first/Marquette_TroutLittle_LIMN_012.jpg""}",Marquette_TroutLittle_LIMN_011.jpg_Marquette_TroutLittle_LIMN_012.jpg,,46N,24W,32,Joe Leonardi,Marquette,TROUTLITTLE,T46NR24W,TROUTLITTLE  Marquette T45NR25W,52-199,
59071218,"{""id"":""Marquette_UncleTomsPond_SUMM_005.jpg_Marquette_UncleTomsPond_SUMM_006.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_UncleTomsPond_SUMM_006.jpg""}",Marquette_UncleTomsPond_SUMM_005.jpg_Marquette_UncleTomsPond_SUMM_006.jpg,,46N,25W,17,I. A. Rodeheffer and J. Day,Marquette,UNCLETOMS,T46NR25W,UNCLESTOMS  Marquette T46NR25W,52-714,
59071219,"{""id"":""Marquette_UnnamedPond_SUMM_003.jpg_Marquette_UnnamedPond_SUMM_004.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_UnnamedPond_SUMM_004.jpg""}",Marquette_UnnamedPond_SUMM_003.jpg_Marquette_UnnamedPond_SUMM_004.jpg,,44N,25W,19,W.M. M. Spaulding Jr.,Marquette,UNNAMED,T44NR25W,NONAME  Marquette T44NR25W,52-101,
59071220,"{""id"":""Marquette_Wahlstrom_SUMM_001.jpg_Marquette_Wahlstrom_SUMM_002.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Wahlstrom_SUMM_002.jpg""}",Marquette_Wahlstrom_SUMM_001.jpg_Marquette_Wahlstrom_SUMM_002.jpg,,46N,30W,24,prepared by G. d. Mollance,Marquette,WAHLSTROM,T46NR30W,WAHLSTORM  Marquette T46NR30W,52-914,
58687964,"{""id"":""Marquette_LittleWhiteGoat_SUMM_20191202102826217_0001.jpg_Marquette_LittleWhiteGoat_SUMM_20191202102826217_0002.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Marquette_LittleWhiteGoat_SUMM_20191202102826217_0001.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Marquette_LittleWhiteGoat_SUMM_20191202102826217_0002.jpg""}",Marquette_LittleWhiteGoat_SUMM_20191202102826217_0001.jpg_Marquette_LittleWhiteGoat_SUMM_20191202102826217_0002.jpg,,49N,30W,"32,33 33",Bond (U.P.),Marquette,WHITEGOAT LITTLE,T49NR30W,WHITEGOATLITTLE  Marquette T49NR30W,52-1607,
59071221,"{""id"":""Marquette_WhiteGoatLittle_SUMM_006.jpg_Marquette_WhiteGoatLittle_SUMM_007.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_WhiteGoatLittle_SUMM_007.jpg""}",Marquette_WhiteGoatLittle_SUMM_006.jpg_Marquette_WhiteGoatLittle_SUMM_007.jpg,,49N,30W,"32, 33",Bond (U.P.),Marquette,WHITEGOATLITTLE,T49NR30W,WHITEGOATLITTLE  Marquette T49NR30W,52-1607,
59071222,"{""id"":""Marquette_Witch_SUMM_031.jpg_Marquette_Witch_SUMM_032.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Marquette_Witch_SUMM_032.jpg""}",Marquette_Witch_SUMM_031.jpg_Marquette_Witch_SUMM_032.jpg,,45N N.,30W W.,,prepared by Bond (U.P.),Marquette,WITCH,T45NR30W,WITCH  Marquette T45NR30W,52-666,
59963408,"{""id"":""Marquette_Witch_GROW_063.jpg_Marquette_Witch_GROW_064.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Witch_GROW_063.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Witch_GROW_064.jpg""}",Marquette_Witch_GROW_063.jpg_Marquette_Witch_GROW_064.jpg,,45N,30,"23,24,25,26 24, 25, 26",Peterson,Marquette,WITCH,,WITCH  Marquette T45NR30W,52-666,
59963409,"{""id"":""Marquette_Witch_GROW_069.jpg_Marquette_Witch_GROW_070.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Witch_GROW_069.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Witch_GROW_070.jpg""}",Marquette_Witch_GROW_069.jpg_Marquette_Witch_GROW_070.jpg,,45N,30W,"23, 24, 25, 26","Peterson, Schram",Marquette,WITCH,T45NR30W,WITCH  Marquette T45NR30W,52-666,
59963410,"{""id"":""Marquette_Witch_GROW_071.jpg_Marquette_Witch_GROW_072.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Witch_GROW_071.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Witch_GROW_072.jpg""}",Marquette_Witch_GROW_071.jpg_Marquette_Witch_GROW_072.jpg,,45N,30W,24,Peterson,Marquette,WITCH,T45NR30W,WITCH  Marquette T45NR30W,52-666,
59963411,"{""id"":""Marquette_Witch_GROW_145.jpg_Marquette_Witch_GROW_146.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Witch_GROW_145.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Witch_GROW_146.jpg""}",Marquette_Witch_GROW_145.jpg_Marquette_Witch_GROW_146.jpg,3/17/92,45N,30W,24,Madison Jerry Peterson,Marquette,WITCH,T45NR30W,WITCH  Marquette T45NR30W,52-666,
58642816,"{""id"":""Marquette_Wolf_52-1356_1987_GROW_001_01.jpg"",""#image"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Marquette_Wolf_52-1356_1987_GROW_001_01.jpg""}",Marquette_Wolf_52-1356_1987_GROW_001_01.jpg,,48N,29W,"2, 32",Harrison,Marquette,WOLF,T48NR29W,WOLF  Marquette T48NR29W,52-1356,
58687966,"{""id"":""Marquette_Wolf_52-1356_1969_SUMM_001_01.jpg_Marquette_Wolf_52-1356_1969_SUMM_001_02.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Marquette_Wolf_52-1356_1969_SUMM_001_01.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Marquette_Wolf_52-1356_1969_SUMM_001_02.jpg""}",Marquette_Wolf_52-1356_1969_SUMM_001_01.jpg_Marquette_Wolf_52-1356_1969_SUMM_001_02.jpg,,48N,"29W, 30W","2 , 35",D. Johnson,Marquette,WOLF,T48NR29W,WOLF  Marquette T48NR29W,52-1356,
58687967,"{""id"":""Marquette_Wolf_SUMM_001_A.jpg_Marquette_Wolf_SUMM_001_B.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Marquette_Wolf_SUMM_001_A.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Marquette_Wolf_SUMM_001_B.jpg""}",Marquette_Wolf_SUMM_001_A.jpg_Marquette_Wolf_SUMM_001_B.jpg,,"48, 49N",29W,"2, 35",H. Tait,Marquette,WOLF,T48NR29W,WOLF  Marquette T48NR29W,52-1356,
58687969,"{""id"":""Marquette_Wolf_52-1356_1950_SUMM_001_01.jpg_Marquette_Wolf_52-1356_1950_SUMM_001_02.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Marquette_Wolf_52-1356_1950_SUMM_001_01.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Marquette_Wolf_52-1356_1950_SUMM_001_02.jpg""}",Marquette_Wolf_52-1356_1950_SUMM_001_01.jpg_Marquette_Wolf_52-1356_1950_SUMM_001_02.jpg,,"48,49N 49N",29W,"2,35 35",H. Tait,Marquette,WOLF,T48NR29W,WOLF  Marquette T48NR29W,52-1356,
59963412,"{""id"":""Marquette_Wolf_GROW_005.jpg_Marquette_Wolf_GROW_006.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Wolf_GROW_005.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Wolf_GROW_006.jpg""}",Marquette_Wolf_GROW_005.jpg_Marquette_Wolf_GROW_006.jpg,2/24/86,48N,28W,2,Jerome Peterson,Marquette,WOLF,T48NR28W,WOLF  Marquette T48NR29W,52-1356,
59071223,"{""id"":""Mason_Bass_SUMM_008.jpg_Mason_Bass_SUMM_009.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Bass_SUMM_009.jpg""}",Mason_Bass_SUMM_008.jpg_Mason_Bass_SUMM_009.jpg,"June 24, 1932",26 & 17N,18W,"25, 26, 35, 36, 1",Eschmeyer,Mason,BASS,T26NR18W,BASS  Mason T17NR18W,53-63.1,
59071224,"{""id"":""Mason_Bass_SUMM_010.jpg_Mason_Bass_SUMM_011.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Bass_SUMM_011.jpg""}",Mason_Bass_SUMM_010.jpg_Mason_Bass_SUMM_011.jpg,,"16N, 17N",18W,"25,26,35,36 26, 35, 36","Various residents, D. Reynolds",Mason,BASS,T16NR18W,BASS  Mason T17NR18W,53-63.1,
59963413,"{""id"":""Mason_Bass_GROW_020.jpg_Mason_Bass_GROW_021.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Bass_GROW_020.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Bass_GROW_021.jpg""}",Mason_Bass_GROW_020.jpg_Mason_Bass_GROW_021.jpg,,17N,18W,"25, 36",D. Reynolds,Mason,BASS,T17NR18W,BASS  Mason T17NR18W,53-63.1,
59963414,"{""id"":""Mason_Bass_GROW_014.jpg_Mason_Bass_GROW_015.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Bass_GROW_014.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Bass_GROW_015.jpg""}",Mason_Bass_GROW_014.jpg_Mason_Bass_GROW_015.jpg,,17N,17W,"25,26,35,36 26, 35, 36",D. Weaver & Crew,Mason,BASS,T17NR17W,BASS  Mason T17NR18W,53-63.1,
59071227,"{""id"":""Mason_Chancellor_SUMM_005.jpg_Mason_Chancellor_SUMM_006.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Chancellor_SUMM_006.jpg""}",Mason_Chancellor_SUMM_005.jpg_Mason_Chancellor_SUMM_006.jpg,,19N,15W,"5,6 6","Edw. H. Anderson, District Fisheries Supervisor",Mason,CHANCELLOR,T19NR15W,CHANCELLOR  Mason T19NR15W,53-131,
59071225,"{""id"":""Mason_Eden_SUMM_010.jpg_Mason_Eden_SUMM_011.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Eden_SUMM_011.jpg""}",Mason_Eden_SUMM_010.jpg_Mason_Eden_SUMM_011.jpg,,17N,16W,"8, 9, 16, 17",Stanley Lievense,Mason,EDEN,T17NR16W,EDEN  Mason T17NR16W,53-24,
59071226,"{""id"":""Mason_Ford_SUMM_030.jpg_Mason_Ford_SUMM_031.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Ford_SUMM_031.jpg""}",Mason_Ford_SUMM_030.jpg_Mason_Ford_SUMM_031.jpg,,19N,15W,"8, 17 & 16",Bowden,Mason,FORD,T19NR15W,FORD  Mason T19NR15W,53-135,
59071228,"{""id"":""Mason_Ford_SUMM_026.jpg_Mason_Ford_SUMM_027.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Ford_SUMM_027.jpg""}",Mason_Ford_SUMM_026.jpg_Mason_Ford_SUMM_027.jpg,,19N,15W,"8, 9, 8,9,16,17 17",Eschmeyer,Mason,FORD,T19NR15W,FORD  Mason T19NR15W,53-135,
59071229,"{""id"":""Mason_Ford_SUMM_028.jpg_Mason_Ford_SUMM_029.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Ford_SUMM_029.jpg""}",Mason_Ford_SUMM_028.jpg_Mason_Ford_SUMM_029.jpg,,19N,15W,"8, 8,16,17 17",C. R. Gilbert (I.F.R.),Mason,FORD,T19NR15W,FORD  Mason T19NR15W,53-135,
59960179,"{""id"":""Mason_Ford_LIMN_034.jpg_Mason_Ford_LIMN_035.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/double/a_first/Mason_Ford_LIMN_034.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/double/a_first/Mason_Ford_LIMN_035.jpg""}",Mason_Ford_LIMN_034.jpg_Mason_Ford_LIMN_035.jpg,,19N,15W,"8, 16, 17",J. Sapak,Mason,FORD,T19NR15W,FORD  Mason T19NR15W,53-135,
59963415,"{""id"":""Mason_Ford_GROW_044.jpg_Mason_Ford_GROW_045.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Ford_GROW_044.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Ford_GROW_045.jpg""}",Mason_Ford_GROW_044.jpg_Mason_Ford_GROW_045.jpg,,19N,15W,"8, 9, 16, 17",P.W. W. Laarman,Mason,FORD,T19NR15W,FORD  Mason T19NR15W,53-135,
59963416,"{""id"":""Mason_Ford_GROW_131.jpg_Mason_Ford_GROW_132.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Ford_GROW_131.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Ford_GROW_132.jpg""}",Mason_Ford_GROW_131.jpg_Mason_Ford_GROW_132.jpg,Date: March 1986,19N,15W,"8, 16, 17","J. Allen, S. Syrewicze, S. Syrewicze J. by Sapak",Mason,FORD,T19NR15W,FORD  Mason T19NR15W,53-135,
59963417,"{""id"":""Mason_Ford_GROW_129.jpg_Mason_Ford_GROW_130.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Ford_GROW_129.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Ford_GROW_130.jpg""}",Mason_Ford_GROW_129.jpg_Mason_Ford_GROW_130.jpg,,19N,15W,"8, 16, 17","J. Allen, S. Syrewicze, S. Lazar, J. Syrewicze",Mason,FORD,T19NR15W,FORD  Mason T19NR15W,53-135,
59963419,"{""id"":""Mason_Ford_GROW_133.jpg_Mason_Ford_GROW_134.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Ford_GROW_133.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Ford_GROW_134.jpg""}",Mason_Ford_GROW_133.jpg_Mason_Ford_GROW_134.jpg,,19N,15W,"8, 16, 17","J. Allen, S. Syrewicze",Mason,FORD,T19NR15W,FORD  Mason T19NR15W,53-135,
59071230,"{""id"":""Mason_Gun_SUMM_013.jpg_Mason_Gun_SUMM_014.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Gun_SUMM_014.jpg""}",Mason_Gun_SUMM_013.jpg_Mason_Gun_SUMM_014.jpg,,"18, 20N",16W,"35, 36, 1, 2",Institute of Eschmeyer Research University of Michigan,Mason,GUN,T18NR16W,GUN  Mason T19NR16W,53-151,
59071231,"{""id"":""Mason_Hackert_SUMM_017.jpg_Mason_Hackert_SUMM_018.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hackert_SUMM_018.jpg""}",Mason_Hackert_SUMM_017.jpg_Mason_Hackert_SUMM_018.jpg,,18N,17W,"2,3 3",Eschmeyer,Mason,HACKERT,T18NR17W,HACKERT  Mason T18NR17W,53-101,
59071232,"{""id"":""Mason_Hackert_SUMM_019.jpg_Mason_Hackert_SUMM_020.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hackert_SUMM_020.jpg""}",Mason_Hackert_SUMM_019.jpg_Mason_Hackert_SUMM_020.jpg,,18N,17W,"2,3 3",D. MacLean,Mason,HACKERT,T18NR17W,HACKERT  Mason T18NR17W,53-101,
59960180,"{""id"":""Mason_Hackert_LIMN_023.jpg_Mason_Hackert_LIMN_024.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/double/a_first/Mason_Hackert_LIMN_023.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/LIMN/double/a_first/Mason_Hackert_LIMN_024.jpg""}",Mason_Hackert_LIMN_023.jpg_Mason_Hackert_LIMN_024.jpg,,18N,17W,2 and 3,J. Sapak,Mason,HACKERT,T18NR17W,HACKERT  Mason T18NR17W,53-101,
59963418,"{""id"":""Mason_Hackert_GROW_033.jpg_Mason_Hackert_GROW_034.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hackert_GROW_033.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hackert_GROW_034.jpg""}",Mason_Hackert_GROW_033.jpg_Mason_Hackert_GROW_034.jpg,10-25--61,18N,17W,"2,3 3",P. W. Laarman,Mason,HACKERT,T18NR17W,HACKERT  Mason T18NR17W,53-101,
59963422,"{""id"":""Mason_Hackert_GROW_058.jpg_Mason_Hackert_GROW_059.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hackert_GROW_058.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hackert_GROW_059.jpg""}",Mason_Hackert_GROW_058.jpg_Mason_Hackert_GROW_059.jpg,,18N,17W,"2,3 3","A. Allen, E. Hamilton, S. Lazar, J. Sapak",Mason,HACKERT,T18NR17W,HACKERT  Mason T18NR17W,53-101,
59963423,"{""id"":""Mason_Hackert_GROW_060.jpg_Mason_Hackert_GROW_061.jpg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hackert_GROW_060.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hackert_GROW_061.jpg""}",Mason_Hackert_GROW_060.jpg_Mason_Hackert_GROW_061.jpg,,18N,17W,"2,3 3","A. Allen-E. Hamilton-S. E. Lazar, - J. Sapak",Mason,HACKERT,T18NR17W,HACKERT  Mason T18NR17W,53-101,
59071233,"{""id"":""Mason_Hamlin_SUMM_050.jpg_Mason_Hamlin_SUMM_051.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hamlin_SUMM_051.jpg""}",Mason_Hamlin_SUMM_050.jpg_Mason_Hamlin_SUMM_051.jpg,,19N,"17,18W 18W",Many,Eschmeyer,Mason,HAMLIN,T19NR17W,HAMLIN  Mason T19NR17W,53-155,
59071234,"{""id"":""Mason_Hamlin_SUMM_052.jpg_Mason_Hamlin_SUMM_053.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hamlin_SUMM_053.jpg""}",Mason_Hamlin_SUMM_052.jpg_Mason_Hamlin_SUMM_053.jpg,,"19,20N","17,18W","32,5,6,7,1,2,3,4,8,9,10,15,16,17,20,21,22,27,28,33","Kilpela, Van Deusen, Galvin, and Lievense",Mason,HAMLIN,T19NR17W,HAMLIN  Mason T19NR17W,53-155,
59071235,"{""id"":""Mason_Hamlin_SUMM_056.jpg_Mason_Hamlin_SUMM_057.jpg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/Mason_Hamlin_SUMM_057.jpg""}",Mason_Hamlin_SUMM_056.jpg_Mason_Hamlin_SUMM_057.jpg,,19N,18W,"4, 8, 9, 10, 15, 16, 17, 21, 28 .",Donald E. Reynolds Mr. Scott,Mason,HAMLIN,T19NR18W,HAMLIN  Mason T19NR17W,53-155,
