subject_id,data.aligned_text,data.consensus_score,data.consensus_text,data,column_name,front,back,comments
59967053,"[['4', '', '', ''], ['-', '', '', ''], ['54', '4-54', '4-54', '4-54']]",1.666666667,4/4/54, 4-54,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Silver_FISHc_058.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Silver_FISHc_059.jpg,
59967056,"[['9', '', ''], ['-', '', ''], ['54', '9-54', '9-54']]",1.333333333,9/9/54, 9-54,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Silver_FISHc_066.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Silver_FISHc_067.jpg,
59967066,"[['', 'lp', 'LP'], ['LP40141', '40141', '40141']]",1.5,lp 40141,LP40141,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Silver_FISHc_096.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Silver_FISHc_097.jpg,
59967089,"[['L.', 'L.P.'], ['P.', ''], ['40128', '40128']]",1.333333333,L. P. 40128,LP40128,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Whitmore_FISHc_102.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Whitmore_FISHc_103.jpg,
59967129,"[['57', '57', '57-2'], ['-2', '-', ''], ['', '2', '']]",1.333333333,57 -2 2,57-2,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_Barclay_FISHc_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_Barclay_FISHc_030.jpg,
59967146,"[['10', '10a', '10a'], ['a', '', '']]",1.5,10a a,10a,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_BeaverHouse_FISHc_045.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_BeaverHouse_FISHc_046.jpg,
59967150,[['14']],1,14,14,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_BeaverHouse_FISHc_053.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_BeaverHouse_FISHc_054.jpg,
59967155,[['none']],1,none,NA,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_BeaverHouse_FISHc_057.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_BeaverHouse_FISHc_058.jpg,
59967198,"[['4c', '4c', '4'], ['', '', 'c']]",1.5,4c c,4c,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_BelleII_FISHc_023.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_BelleII_FISHc_024.jpg,
59967227,"[['4a', '4', '4a'], ['', 'A', '']]",1.5,4a A,4a,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_Camp8_FISHc_064.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_Camp8_FISHc_065.jpg,
59967241,[['none']],1,none,NA,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_ChrisBrown_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_ChrisBrown_FISHc_021.jpg,
59967298,"[['6'], ['pm'], ['to'], ['10'], ['am']]",1,6 pm to 10 am,NA,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_ManistiqueBig_FISHc_261.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_ManistiqueBig_FISHc_262.jpg,
59967305,"[['2', '2a', '2a'], ['a', '', '']]",1.5,2a a,2a,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_ManistiqueBig_FISHc_283.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_ManistiqueBig_FISHc_284.jpg,
59967307,"[['2x', '2c', '2'], ['', '', 'c']]",1,2x c,2c,field_no,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_ManistiqueBig_FISHc_287.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_ManistiqueBig_FISHc_288.jpg,
