subject_id,new_key,lakename,county,url_front,url_back,,Comments
59964584,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0011_2.jpeg,,
59964585,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0010_2.jpeg,,
59964586,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0013_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0013_2.jpeg,,
59964587,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0012_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0012_2.jpeg,,
59964588,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0009_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0009_2.jpeg,,
59964589,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0014_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0014_2.jpeg,,
59964590,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0017_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0017_2.jpeg,,
59964591,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0015_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0015_2.jpeg,,
59964592,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0018_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0018_2.jpeg,,
59964593,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0016_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0016_2.jpeg,,
59964594,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0019_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0019_2.jpeg,,
59964595,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0020_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0020_2.jpeg,,
59964596,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0022_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0022_2.jpeg,,
59964597,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0021_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0021_2.jpeg,,
59964598,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0023_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0023_2.jpeg,,
59964599,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0024_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0024_2.jpeg,,
59964600,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0025_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0025_2.jpeg,,
59964618,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0029_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0029_2.jpeg,,
59964619,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0030_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0030_2.jpeg,,
59964620,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0028_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0028_2.jpeg,,
59964621,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0027_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0027_2.jpeg,,
59964622,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0026_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0026_2.jpeg,,
59964623,3-308,GREEN,ALLEGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0031_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0031_2.jpeg,,
59969997,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0003_2.jpeg,,
59969998,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0002_2.jpeg,,
59969999,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0001_2.jpeg,,
59970001,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0004_2.jpeg,,
59970002,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0006_2.jpeg,,
59970003,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0007_2.jpeg,,
59970004,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0005_2.jpeg,,
59970005,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0008_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0008_2.jpeg,,
59970006,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0009_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0009_2.jpeg,,
59970007,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0010_2.jpeg,,
59970008,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0012_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0012_2.jpeg,,
59970012,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_HENDERSON_FISHc_0011_2.jpeg,,
82937371,65-142,HENDERSON,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/OGEMAW_HENDERSON_ FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/OGEMAW_HENDERSON_FISHc_0010_2.jpeg,,Originally no new_key
58751902,36-231,HOLMES,IRON,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Holmes43N_FISHc_31W_FISHc_S24_FISHc_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Holmes43N_FISHc_31W_FISHc_S24_FISHc_013.jpg,,
58751904,36-231,HOLMES,IRON,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Holmes43N_FISHc_31W_FISHc_S24_FISHc_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Holmes43N_FISHc_31W_FISHc_S24_FISHc_015.jpg,,
58751907,36-231,HOLMES,IRON,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Holmes43N_FISHc_31W_FISHc_S24_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Holmes43N_FISHc_31W_FISHc_S24_FISHc_019.jpg,,
58751910,36-1794,LOWERHOLMES,IRON,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Holmes46N_FISHc_36W_FISHc_S29-32_FISHc_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Holmes46N_FISHc_36W_FISHc_S29-32_FISHc_004.jpg,,"Original new_key 36-1781, originally labeled HOLMES, labeled HOLMES (LOWER) on humphries"
59967927,52-1286,HORSESHOE,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Horseshoe48N_FISHc_26W_S27_002.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Horseshoe48N_FISHc_26W_S27_003.jpg,,
59967929,52-661,HORSESHOE,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Horseshoe45N_FISHc_30W_S22_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Horseshoe45N_FISHc_30W_S22_009.jpg,,
59967930,52-661,HORSESHOE,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Horseshoe45N_FISHc_30W_S22_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Horseshoe45N_FISHc_30W_S22_013.jpg,,
59967931,52-1286,HORSESHOE,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Horseshoe48N_FISHc_26W_S27_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Horseshoe48N_FISHc_26W_S27_005.jpg,,
58753471,44-278,INDIAN,LAPEER,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_Indian_FISHc_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lapeer_Indian_FISHc_015.jpg,,
58755212,44-278,INDIAN,LAPEER,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_Indian_FISHc_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_Indian_FISHc_025.jpg,,
59967981,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_031.jpg,,
59967982,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_028.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_029.jpg,,
59967983,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_027.jpg,,
59967984,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_033.jpg,,
59967985,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_037.jpg,,
59967986,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_034.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_035.jpg,,
59967987,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_040.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_041.jpg,,
59967988,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_039.jpg,,
59967989,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_042.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_043.jpg,,
59967990,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_044.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_045.jpg,,
59967991,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_047.jpg,,
59967992,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_049.jpg,,
59967993,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_050.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_051.jpg,,
59967994,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_057.jpg,,
59967995,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_007.jpg,,
59967996,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_015.jpg,,
59967997,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_011.jpg,,
59967998,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_013.jpg,,
59967999,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_017.jpg,,
59968000,52-639,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S22-27_009.jpg,,
59968001,52-811,ISLAND,MARQUETTE,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island46N_FISHc_28W_S15_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island46N_FISHc_28W_S15_007.jpg,,
59970025,65-151,LAKEGEORGE,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0002_2.jpeg,,"Original new_key 65-8, lines up with township/range but not name"
59970026,65-151,LAKEGEORGE,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0001_2.jpeg,,Original new_key 65-203
59970028,65-151,LAKEGEORGE,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0003_2.jpeg,,"Original new_key 65-8, lines up with township/range but not name"
59970030,65-151,LAKEGEORGE,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0004_2.jpeg,,"Original new_key 65-8, lines up with township/range but not name"
59970031,65-151,LAKEGEORGE,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0005_2.jpeg,,"Original new_key 65-8, lines up with township/range but not name"
59970032,65-151,LAKEGEORGE,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0006_2.jpeg,,"Original new_key 65-8, lines up with township/range but not name"
59970033,65-151,LAKEGEORGE,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0008_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0008_2.jpeg,,"Original new_key 65-8, lines up with township/range but not name"
59970034,65-151,LAKEGEORGE,OGEMAW,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_LAKEGEORGE_FISHc_0007_2.jpeg,,"Original new_key 65-8, lines up with township/range but not name"
58750661,27-766,LANGFORD,GOGEBIC,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Langford_FISHc_043.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Langford_FISHc_044.jpg,,
58750662,27-696,LANGFORD,GOGEBIC,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Langford_FISHc_041.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Langford_FISHc_042.jpg,,
58750663,27-696,LANGFORD,GOGEBIC,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Langford_FISHc_045.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Langford_FISHc_046.jpg,,
