"subject_id","new_key","lakename","county","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","url_front","url_back"
59965511,"8-520","ALGONQUIN","BARRY","15","September","1954","16","September",NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_ALGONQUIN_FISHc_0013_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_ALGONQUIN_FISHc_0013_2.jpeg"
59965512,"8-520","ALGONQUIN","BARRY","15","September","1954","16","September","1954","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_ALGONQUIN_FISHc_0014_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_ALGONQUIN_FISHc_0014_2.jpeg"
59965513,"8-520","ALGONQUIN","BARRY","15","September","1954","16","September","1954","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_ALGONQUIN_FISHc_0015_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_ALGONQUIN_FISHc_0015_2.jpeg"
59965514,"8-520","ALGONQUIN","BARRY","16","September","1954",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_ALGONQUIN_FISHc_0017_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_ALGONQUIN_FISHc_0017_2.jpeg"
59965515,"8-520","ALGONQUIN","BARRY","15","September","1954",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_ALGONQUIN_FISHc_0016_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_ALGONQUIN_FISHc_0016_2.jpeg"
59965161,"7-597","ALICE","BARAGA","30","May","1963",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0003_2.jpeg"
59965162,"7-597","ALICE","BARAGA","31","August","1961","1","September","1961","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0001_2.jpeg"
59965163,"7-597","ALICE","BARAGA","3","September","1961",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0002_2.jpeg"
59965164,"7-597","ALICE","BARAGA","27","July","1954","28","July",NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0004_2.jpeg"
59965165,"7-597","ALICE","BARAGA","27","May","1957",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0005_2.jpeg"
59965166,"7-597","ALICE","BARAGA","24","June","1953","24",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0008_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0008_2.jpeg"
59965167,"7-597","ALICE","BARAGA","2","June","1953","2","June",NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0007_2.jpeg"
59965168,"7-597","ALICE","BARAGA","23","July","1952",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0010_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0010_2.jpeg"
59965169,"7-597","ALICE","BARAGA","26","May","1953","29",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0006_2.jpeg"
59965170,"7-597","ALICE","BARAGA","24","June","1953",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0009_2.jpeg"
59965174,"7-597","ALICE","BARAGA","23","July","1952",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0011_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ALICE_FISHc_0011_2.jpeg"
59964553,"3-162","ALLEGAN","ALLEGAN","3","October","1937",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_ALLEGAN_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_ALLEGAN_FISHc_0001_2.jpeg"
58750277,"27-111","ALLEN","GOGEBIC","20","June","1961",NA,NA,"1961","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Allen_FISHc_015.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Allen_FISHc_016.jpg"
58750278,"27-111","ALLEN","GOGEBIC","20","June","1961",NA,NA,"1961","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Allen_FISHc_017.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Allen_FISHc_018.jpg"
59969378,"62-181","ALLEY","NEWAYGO","13","August","1950","14","August","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/NEWAYGO_ALLEY_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/NEWAYGO_ALLEY_FISHc_0001_2.jpeg"
59969380,"62-181","ALLEY","NEWAYGO","31","August","1954",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/NEWAYGO_ALLEY_FISHc_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/NEWAYGO_ALLEY_FISHc_0002_2.jpeg"
59968475,"54-306","ALMA","MECOSTA","16","July","1969","17","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_004.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_005.jpg"
59968476,"54-306","ALMA","MECOSTA","16","July","1969","17","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_006.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_007.jpg"
59968478,"54-306","ALMA","MECOSTA","16","July","1969","17","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_009.jpg"
59968479,"54-306","ALMA","MECOSTA","16","July","1969","17","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_011.jpg"
59968480,"54-306","ALMA","MECOSTA","16","July","1969","17","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_012.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_013.jpg"
59968481,"54-306","ALMA","MECOSTA","16","July","1969","17","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_014.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_015.jpg"
59968482,"54-306","ALMA","MECOSTA","17","July","1969","18","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_016.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_017.jpg"
59968483,"54-306","ALMA","MECOSTA","17","July","1969","18","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_018.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_019.jpg"
59968484,"54-306","ALMA","MECOSTA","17","July","1969","18","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_020.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_021.jpg"
59968487,"54-306","ALMA","MECOSTA","18","July","1969",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_028.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_029.jpg"
59968488,"54-306","ALMA","MECOSTA","17","July","1969","18","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_024.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_025.jpg"
59968489,"54-306","ALMA","MECOSTA","17","July","1969","18","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_022.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_023.jpg"
59968490,"54-306","ALMA","MECOSTA","17","July","1969","18","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_026.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_027.jpg"
58751183,"29-59","ALMAPOND","GRATIOT","31","July","1979",NA,NA,"1979","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Gratiot_AlmaPond_FISHc_012.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Gratiot_AlmaPond_FISHc_013.jpg"
58751185,"29-59","ALMAPOND","GRATIOT","13","October","1971",NA,"October","1971","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Gratiot_AlmaPond_FISHc_014.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Gratiot_AlmaPond_FISHc_015.jpg"
59106327,NA,"AMAN","OTTAWA",NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Aman_FISHc_04.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Ottawa_Aman_FISHc_003.jpeg"
59969904,"65-102","AMBROSE","OGEMAW","22","June","1938","23","June","1938","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_AMBROSE_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_AMBROSE_FISHc_0001_2.jpeg"
59969907,"65-102","AMBROSE","OGEMAW","23","June","1938",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_AMBROSE_FISHc_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_AMBROSE_FISHc_0003_2.jpeg"
59969908,"65-102","AMBROSE","OGEMAW","22","June","1938","23","June","1938","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_AMBROSE_FISHc_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_AMBROSE_FISHc_0002_2.jpeg"
59969909,"65-102","AMBROSE","OGEMAW","23","June","1938",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_AMBROSE_FISHc_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OGEMAW_AMBROSE_FISHc_0004_2.jpeg"
59965171,NA,"ANDERSON","BARAGA","29","May","1963","29",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ANDERSON_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_ANDERSON_FISHc_0001_2.jpeg"
59967693,"52-91","ANDERSON","MARQUETTE","2","August","1962","3","August","1962","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Anderson_FISHc_016.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Anderson_FISHc_017.jpg"
59967694,"52-91","ANDERSON","MARQUETTE","30","June","1966",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Anderson_FISHc_020.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Anderson_FISHc_021.jpg"
58749170,"17-515","ANDRUS","CHIPPEWA","11","July","1957","12","July","1957","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Andrus_FISHc_054.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Andrus_FISHc_055.jpg"
58749171,"17-515","ANDRUS","CHIPPEWA","15","August","1961","25","August","1961","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Andrus_FISHc_048.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Andrus_FISHc_049.jpg"
58749172,"17-515","ANDRUS","CHIPPEWA","11","July","1957","12","July","1957","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Andrus_FISHc_056.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Andrus_FISHc_057.jpg"
58749173,"17-515","ANDRUS","CHIPPEWA","11","July","1957","12","July","1957","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Andrus_FISHc_058.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Andrus_FISHc_059.jpg"
58749175,"17-515","ANDRUS","CHIPPEWA","1","November","1972","2","November","1972","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Andrus_FISHc_064.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Chippewa_Andrus_FISHc_065.jpg"
59967695,"52-1075","ANGELINE","MARQUETTE","9","July","1969","10","July","1969","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Angeline_FISHc_015.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Angeline_FISHc_016.jpg"
59967696,"52-1075","ANGELINE","MARQUETTE","14","October","1952","15","October","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Angeline_FISHc_025.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Angeline_FISHc_026.jpg"
59967697,"52-1075","ANGELINE","MARQUETTE","1","August","1966",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Angeline_FISHc_027.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Angeline_FISHc_028.jpg"
59969735,"63-842","ANGELUS","OAKLAND","8","September","1952","9","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0001_2.jpeg"
59969736,"63-842","ANGELUS","OAKLAND","7","September","1952","8","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0003_2.jpeg"
59969737,"63-842","ANGELUS","OAKLAND","7","September","1952","8","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0004_2.jpeg"
59969738,"63-842","ANGELUS","OAKLAND","8","September","1952",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0002_2.jpeg"
59969739,"63-842","ANGELUS","OAKLAND","7","September","1952","8","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0006_2.jpeg"
59969740,"63-842","ANGELUS","OAKLAND","7","September","1952","8","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0005_2.jpeg"
59969741,"63-842","ANGELUS","OAKLAND","7","September","1952","8","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0008_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0008_2.jpeg"
59969742,"63-842","ANGELUS","OAKLAND","7","September","1952","8","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0007_2.jpeg"
59969743,"63-842","ANGELUS","OAKLAND","8","September","1952","9","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0009_2.jpeg"
59969744,"63-842","ANGELUS","OAKLAND","8","September","1952","9","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0010_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0010_2.jpeg"
59969745,"63-842","ANGELUS","OAKLAND","8","September","1952","9",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0011_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0011_2.jpeg"
59969746,"63-842","ANGELUS","OAKLAND","8","September","1952","9","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0013_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0013_2.jpeg"
59969747,"63-842","ANGELUS","OAKLAND","8","September","1952","9","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0014_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0014_2.jpeg"
59969748,"63-842","ANGELUS","OAKLAND","8","September","1952","9","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0012_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0012_2.jpeg"
59969749,"63-842","ANGELUS","OAKLAND","6","September","1952","7","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0016_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0016_2.jpeg"
59969750,"63-842","ANGELUS","OAKLAND","6","September","1952","7","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0015_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0015_2.jpeg"
59969751,"63-842","ANGELUS","OAKLAND","7","September","1952","8","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0018_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0018_2.jpeg"
59969752,"63-842","ANGELUS","OAKLAND","6","September","1952","7","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0017_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0017_2.jpeg"
59969754,"63-842","ANGELUS","OAKLAND","6","September","1952","7","September","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0019_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_ANGELUS_FISHc_0019_2.jpeg"
59965989,"10-111","ANN","BENZIE","5","September","1950","6","September","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_ANN_FISHc_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_ANN_FISHc_0004_2.jpeg"
59965990,"10-111","ANN","BENZIE","5","September","1950","6","September","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_ANN_FISHc_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_ANN_FISHc_0005_2.jpeg"
59965991,"10-111","ANN","BENZIE","5","September","1950","6","September","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_ANN_FISHc_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_ANN_FISHc_0003_2.jpeg"
59965992,"10-111","ANN","BENZIE","5","September","1950","6","September","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_ANN_FISHc_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_ANN_FISHc_0006_2.jpeg"
59965993,"10-111","ANN","BENZIE","5","September","1950","6","September","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_ANN_FISHc_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_ANN_FISHc_0007_2.jpeg"
